 1.8200E+001;-6.4356E-003;-2.4259E-003; 9.0592E-003; 4.3896E+005;-1.6963E+005; 9.5085E+007;-1.9769E+006;-3.0224E+006;-3.0224E+006;
 1.8400E+001;-6.5082E-003;-2.4523E-003; 9.1583E-003; 4.3718E+005;-1.7145E+005; 9.5132E+007;-1.9853E+006;-3.0341E+006;-3.0341E+006;
 1.8600E+001;-6.5808E-003;-2.4787E-003; 9.2574E-003; 4.3541E+005;-1.7326E+005; 9.5179E+007;-1.9937E+006;-3.0457E+006;-3.0457E+006;
 1.8800E+001;-6.6534E-003;-2.5051E-003; 9.3564E-003; 4.3365E+005;-1.7507E+005; 9.5226E+007;-2.0022E+006;-3.0572E+006;-3.0572E+006;
 1.9000E+001;-6.7260E-003;-2.5315E-003; 9.4555E-003; 4.3190E+005;-1.7687E+005; 9.5272E+007;-2.0106E+006;-3.0686E+006;-3.0686E+006;
 1.9200E+001;-6.7986E-003;-2.5579E-003; 9.5546E-003; 4.3015E+005;-1.7867E+005; 9.5318E+007;-2.0190E+006;-3.0799E+006;-3.0799E+006;
 1.9400E+001;-6.8712E-003;-2.5842E-003; 9.6536E-003; 4.2841E+005;-1.8046E+005; 9.5364E+007;-2.0274E+006;-3.0911E+006;-3.0911E+006;
 1.9600E+001;-6.9438E-003;-2.6106E-003; 9.7526E-003; 4.2668E+005;-1.8225E+005; 9.5409E+007;-2.0358E+006;-3.1022E+006;-3.1022E+006;
 1.9800E+001;-7.0164E-003;-2.6369E-003; 9.8517E-003; 4.2495E+005;-1.8403E+005; 9.5453E+007;-2.0443E+006;-3.1132E+006;-3.1132E+006;
 2.0000E+001;-7.0890E-003;-2.6632E-003; 9.9507E-003; 4.2323E+005;-1.8582E+005; 9.5498E+007;-2.0527E+006;-3.1241E+006;-3.1241E+006;
 2.0200E+001;-7.1616E-003;-2.6895E-003; 1.0050E-002; 4.2152E+005;-1.8759E+005; 9.5542E+007;-2.0611E+006;-3.1349E+006;-3.1349E+006;
 2.0400E+001;-7.2342E-003;-2.7158E-003; 1.0149E-002; 4.1980E+005;-1.8937E+005; 9.5585E+007;-2.0695E+006;-3.1456E+006;-3.1456E+006;
 2.0600E+001;-7.3068E-003;-2.7421E-003; 1.0248E-002; 4.1809E+005;-1.9114E+005; 9.5629E+007;-2.0779E+006;-3.1562E+006;-3.1562E+006;
 2.0800E+001;-7.3794E-003;-2.7684E-003; 1.0347E-002; 4.1638E+005;-1.9291E+005; 9.5672E+007;-2.0864E+006;-3.1668E+006;-3.1668E+006;
 2.1000E+001;-7.4520E-003;-2.7947E-003; 1.0446E-002; 4.1468E+005;-1.9467E+005; 9.5714E+007;-2.0948E+006;-3.1772E+006;-3.1772E+006;
 2.1200E+001;-7.5246E-003;-2.8209E-003; 1.0545E-002; 4.1297E+005;-1.9643E+005; 9.5757E+007;-2.1033E+006;-3.1876E+006;-3.1876E+006;
 2.1400E+001;-7.5972E-003;-2.8472E-003; 1.0644E-002; 4.1127E+005;-1.9819E+005; 9.5799E+007;-2.1117E+006;-3.1979E+006;-3.1979E+006;
 2.1600E+001;-7.6698E-003;-2.8734E-003; 1.0742E-002; 4.0957E+005;-1.9994E+005; 9.5841E+007;-2.1202E+006;-3.2081E+006;-3.2081E+006;
 2.1800E+001;-7.7425E-003;-2.8997E-003; 1.0841E-002; 4.0787E+005;-2.0169E+005; 9.5882E+007;-2.1286E+006;-3.2182E+006;-3.2182E+006;
 2.2000E+001;-7.8151E-003;-2.9259E-003; 1.0940E-002; 4.0617E+005;-2.0344E+005; 9.5923E+007;-2.1371E+006;-3.2283E+006;-3.2283E+006;
 2.2200E+001;-7.8877E-003;-2.9521E-003; 1.1039E-002; 4.0447E+005;-2.0518E+005; 9.5964E+007;-2.1456E+006;-3.2383E+006;-3.2383E+006;
 2.2400E+001;-7.9603E-003;-2.9783E-003; 1.1138E-002; 4.0277E+005;-2.0692E+005; 9.6005E+007;-2.1541E+006;-3.2482E+006;-3.2482E+006;
 2.2600E+001;-8.0329E-003;-3.0044E-003; 1.1237E-002; 4.0107E+005;-2.0866E+005; 9.6045E+007;-2.1627E+006;-3.2580E+006;-3.2580E+006;
 2.2800E+001;-8.1056E-003;-3.0306E-003; 1.1336E-002; 3.9937E+005;-2.1040E+005; 9.6085E+007;-2.1712E+006;-3.2677E+006;-3.2677E+006;
 2.3000E+001;-8.1782E-003;-3.0568E-003; 1.1435E-002; 3.9767E+005;-2.1213E+005; 9.6124E+007;-2.1797E+006;-3.2774E+006;-3.2774E+006;
 2.3200E+001;-8.2508E-003;-3.0829E-003; 1.1534E-002; 3.9598E+005;-2.1386E+005; 9.6164E+007;-2.1883E+006;-3.2870E+006;-3.2870E+006;
 2.3400E+001;-8.3235E-003;-3.1091E-003; 1.1633E-002; 3.9428E+005;-2.1559E+005; 9.6203E+007;-2.1969E+006;-3.2965E+006;-3.2965E+006;
 2.3600E+001;-8.3961E-003;-3.1352E-003; 1.1731E-002; 3.9259E+005;-2.1732E+005; 9.6242E+007;-2.2054E+006;-3.3060E+006;-3.3060E+006;
 2.3800E+001;-8.4687E-003;-3.1613E-003; 1.1830E-002; 3.9090E+005;-2.1904E+005; 9.6281E+007;-2.2140E+006;-3.3154E+006;-3.3154E+006;
 2.4000E+001;-8.5414E-003;-3.1874E-003; 1.1929E-002; 3.8921E+005;-2.2076E+005; 9.6319E+007;-2.2226E+006;-3.3247E+006;-3.3247E+006;
 2.4200E+001;-8.6140E-003;-3.2135E-003; 1.2028E-002; 3.8752E+005;-2.2248E+005; 9.6357E+007;-2.2312E+006;-3.3339E+006;-3.3339E+006;
 2.4400E+001;-8.6867E-003;-3.2396E-003; 1.2127E-002; 3.8583E+005;-2.2420E+005; 9.6395E+007;-2.2398E+006;-3.3431E+006;-3.3431E+006;
 2.4600E+001;-8.7593E-003;-3.2657E-003; 1.2225E-002; 3.8415E+005;-2.2592E+005; 9.6432E+007;-2.2485E+006;-3.3522E+006;-3.3522E+006;
 2.4800E+001;-8.8319E-003;-3.2917E-003; 1.2324E-002; 3.8246E+005;-2.2764E+005; 9.6470E+007;-2.2571E+006;-3.3612E+006;-3.3612E+006;
 2.5000E+001;-8.9046E-003;-3.3178E-003; 1.2423E-002; 3.8078E+005;-2.2935E+005; 9.6507E+007;-2.2658E+006;-3.3701E+006;-3.3701E+006;
 2.5200E+001;-8.9772E-003;-3.3438E-003; 1.2522E-002; 3.7910E+005;-2.3107E+005; 9.6544E+007;-2.2745E+006;-3.3790E+006;-3.3790E+006;
 2.5400E+001;-9.0499E-003;-3.3698E-003; 1.2620E-002; 3.7741E+005;-2.3278E+005; 9.6580E+007;-2.2831E+006;-3.3878E+006;-3.3878E+006;
 2.5600E+001;-9.1225E-003;-3.3959E-003; 1.2719E-002; 3.7573E+005;-2.3449E+005; 9.6617E+007;-2.2918E+006;-3.3966E+006;-3.3966E+006;
 2.5800E+001;-9.1952E-003;-3.4219E-003; 1.2818E-002; 3.7405E+005;-2.3619E+005; 9.6653E+007;-2.3005E+006;-3.4052E+006;-3.4052E+006;
 2.6000E+001;-9.2678E-003;-3.4479E-003; 1.2917E-002; 3.7238E+005;-2.3789E+005; 9.6689E+007;-2.3092E+006;-3.4139E+006;-3.4139E+006;
 2.6200E+001;-9.3405E-003;-3.4739E-003; 1.3015E-002; 3.7070E+005;-2.3960E+005; 9.6725E+007;-2.3179E+006;-3.4224E+006;-3.4224E+006;
 2.6400E+001;-9.4131E-003;-3.4998E-003; 1.3114E-002; 3.6902E+005;-2.4129E+005; 9.6760E+007;-2.3266E+006;-3.4309E+006;-3.4309E+006;
 2.6600E+001;-9.4858E-003;-3.5258E-003; 1.3213E-002; 3.6735E+005;-2.4299E+005; 9.6795E+007;-2.3353E+006;-3.4393E+006;-3.4393E+006;
 2.6800E+001;-9.5585E-003;-3.5518E-003; 1.3311E-002; 3.6567E+005;-2.4468E+005; 9.6830E+007;-2.3440E+006;-3.4477E+006;-3.4477E+006;
 2.7000E+001;-9.6311E-003;-3.5777E-003; 1.3410E-002; 3.6400E+005;-2.4637E+005; 9.6865E+007;-2.3527E+006;-3.4560E+006;-3.4560E+006;
 2.7200E+001;-9.7038E-003;-3.6036E-003; 1.3509E-002; 3.6232E+005;-2.4806E+005; 9.6900E+007;-2.3614E+006;-3.4642E+006;-3.4642E+006;
 2.7400E+001;-9.7764E-003;-3.6296E-003; 1.3607E-002; 3.6065E+005;-2.4975E+005; 9.6934E+007;-2.3701E+006;-3.4724E+006;-3.4724E+006;
 2.7600E+001;-9.8491E-003;-3.6555E-003; 1.3706E-002; 3.5898E+005;-2.5143E+005; 9.6969E+007;-2.3789E+006;-3.4805E+006;-3.4805E+006;
 2.7800E+001;-9.9218E-003;-3.6814E-003; 1.3805E-002; 3.5731E+005;-2.5311E+005; 9.7003E+007;-2.3876E+006;-3.4886E+006;-3.4886E+006;
 2.8000E+001;-9.9944E-003;-3.7073E-003; 1.3903E-002; 3.5564E+005;-2.5479E+005; 9.7036E+007;-2.3962E+006;-3.4966E+006;-3.4966E+006;
 2.8200E+001;-1.0067E-002;-3.7331E-003; 1.4002E-002; 3.5397E+005;-2.5647E+005; 9.7070E+007;-2.4049E+006;-3.5045E+006;-3.5045E+006;
