 3.0600E+001;-1.0335E-002;-4.6984E-003; 1.5184E-002;-2.2380E+005;-1.9899E+005; 7.6949E+007;-1.7297E+006;-1.3438E+006;-1.3438E+006;
 3.0800E+001;-1.0404E-002;-4.7277E-003; 1.5283E-002;-2.2578E+005;-2.0013E+005; 7.7034E+007;-1.7315E+006;-1.3573E+006;-1.3573E+006;
 3.1000E+001;-1.0474E-002;-4.7567E-003; 1.5381E-002;-2.4186E+005;-2.2081E+005; 7.6861E+007;-1.7354E+006;-1.3455E+006;-1.3455E+006;
 3.1200E+001;-1.0542E-002;-4.7859E-003; 1.5480E-002;-2.2883E+005;-2.0400E+005; 7.7081E+007;-1.7375E+006;-1.3673E+006;-1.3673E+006;
 3.1400E+001;-1.0612E-002;-4.8150E-003; 1.5578E-002;-2.3078E+005;-2.0516E+005; 7.7165E+007;-1.7393E+006;-1.3806E+006;-1.3806E+006;
 3.1600E+001;-1.0681E-002;-4.8442E-003; 1.5677E-002;-2.3253E+005;-2.0657E+005; 7.7217E+007;-1.7414E+006;-1.3909E+006;-1.3909E+006;
 3.1800E+001;-1.0751E-002;-4.8732E-003; 1.5775E-002;-2.4832E+005;-2.2708E+005; 7.7037E+007;-1.7457E+006;-1.3777E+006;-1.3777E+006;
 3.2000E+001;-1.0820E-002;-4.9022E-003; 1.5874E-002;-2.3554E+005;-2.1059E+005; 7.7252E+007;-1.7479E+006;-1.3987E+006;-1.3987E+006;
 3.2200E+001;-1.0889E-002;-4.9313E-003; 1.5972E-002;-2.3746E+005;-2.1178E+005; 7.7334E+007;-1.7497E+006;-1.4116E+006;-1.4116E+006;
 3.2400E+001;-1.0958E-002;-4.9604E-003; 1.6071E-002;-2.3917E+005;-2.1322E+005; 7.7385E+007;-1.7519E+006;-1.4216E+006;-1.4216E+006;
 3.2600E+001;-1.1027E-002;-4.9894E-003; 1.6169E-002;-2.4090E+005;-2.1473E+005; 7.7429E+007;-1.7542E+006;-1.4304E+006;-1.4304E+006;
 3.2800E+001;-1.1097E-002;-5.0184E-003; 1.6267E-002;-2.4261E+005;-2.1628E+005; 7.7470E+007;-1.7566E+006;-1.4387E+006;-1.4387E+006;
 3.3000E+001;-1.1166E-002;-5.0474E-003; 1.6366E-002;-2.4431E+005;-2.1784E+005; 7.7511E+007;-1.7590E+006;-1.4467E+006;-1.4467E+006;
 3.3200E+001;-1.1235E-002;-5.0764E-003; 1.6464E-002;-2.4598E+005;-2.1942E+005; 7.7551E+007;-1.7615E+006;-1.4545E+006;-1.4545E+006;
 3.3400E+001;-1.1304E-002;-5.1054E-003; 1.6562E-002;-2.4765E+005;-2.2102E+005; 7.7591E+007;-1.7641E+006;-1.4622E+006;-1.4622E+006;
 3.3600E+001;-1.1374E-002;-5.1343E-003; 1.6661E-002;-2.4930E+005;-2.2262E+005; 7.7631E+007;-1.7667E+006;-1.4698E+006;-1.4698E+006;
 3.3800E+001;-1.1443E-002;-5.1632E-003; 1.6759E-002;-2.5095E+005;-2.2423E+005; 7.7670E+007;-1.7694E+006;-1.4773E+006;-1.4773E+006;
 3.4000E+001;-1.1513E-002;-5.1921E-003; 1.6858E-002;-2.5259E+005;-2.2585E+005; 7.7709E+007;-1.7720E+006;-1.4848E+006;-1.4848E+006;
 3.4200E+001;-1.1582E-002;-5.2209E-003; 1.6956E-002;-2.5423E+005;-2.2748E+005; 7.7749E+007;-1.7747E+006;-1.4922E+006;-1.4922E+006;
 3.4400E+001;-1.1651E-002;-5.2498E-003; 1.7054E-002;-2.5587E+005;-2.2911E+005; 7.7788E+007;-1.7774E+006;-1.4996E+006;-1.4996E+006;
 3.4600E+001;-1.1721E-002;-5.2786E-003; 1.7152E-002;-2.5750E+005;-2.3074E+005; 7.7826E+007;-1.7800E+006;-1.5070E+006;-1.5070E+006;
 3.4800E+001;-1.1790E-002;-5.3074E-003; 1.7251E-002;-2.5913E+005;-2.3238E+005; 7.7865E+007;-1.7827E+006;-1.5144E+006;-1.5144E+006;
 3.5000E+001;-1.1860E-002;-5.3362E-003; 1.7349E-002;-2.6076E+005;-2.3402E+005; 7.7903E+007;-1.7854E+006;-1.5217E+006;-1.5217E+006;
 3.5200E+001;-1.1929E-002;-5.3650E-003; 1.7447E-002;-2.6239E+005;-2.3567E+005; 7.7941E+007;-1.7881E+006;-1.5290E+006;-1.5290E+006;
 3.5400E+001;-1.1998E-002;-5.3937E-003; 1.7546E-002;-2.6401E+005;-2.3732E+005; 7.7979E+007;-1.7908E+006;-1.5362E+006;-1.5362E+006;
 3.5600E+001;-1.2068E-002;-5.4225E-003; 1.7644E-002;-2.6564E+005;-2.3897E+005; 7.8017E+007;-1.7935E+006;-1.5435E+006;-1.5435E+006;
 3.5800E+001;-1.2137E-002;-5.4512E-003; 1.7742E-002;-2.6726E+005;-2.4062E+005; 7.8054E+007;-1.7962E+006;-1.5507E+006;-1.5507E+006;
 3.6000E+001;-1.2207E-002;-5.4799E-003; 1.7840E-002;-2.6889E+005;-2.4228E+005; 7.8092E+007;-1.7989E+006;-1.5579E+006;-1.5579E+006;
 3.6200E+001;-1.2276E-002;-5.5085E-003; 1.7939E-002;-2.7051E+005;-2.4394E+005; 7.8129E+007;-1.8016E+006;-1.5651E+006;-1.5651E+006;
 3.6400E+001;-1.2346E-002;-5.5372E-003; 1.8037E-002;-2.7213E+005;-2.4560E+005; 7.8166E+007;-1.8043E+006;-1.5723E+006;-1.5723E+006;
 3.6600E+001;-1.2415E-002;-5.5658E-003; 1.8135E-002;-2.7376E+005;-2.4726E+005; 7.8202E+007;-1.8070E+006;-1.5794E+006;-1.5794E+006;
 3.6800E+001;-1.2485E-002;-5.5944E-003; 1.8233E-002;-2.7538E+005;-2.4893E+005; 7.8239E+007;-1.8096E+006;-1.5865E+006;-1.5865E+006;
 3.7000E+001;-1.2554E-002;-5.6230E-003; 1.8331E-002;-2.7700E+005;-2.5060E+005; 7.8275E+007;-1.8123E+006;-1.5936E+006;-1.5936E+006;
 3.7200E+001;-1.2624E-002;-5.6516E-003; 1.8430E-002;-2.7863E+005;-2.5226E+005; 7.8311E+007;-1.8150E+006;-1.6007E+006;-1.6007E+006;
 3.7400E+001;-1.2693E-002;-5.6802E-003; 1.8528E-002;-2.8025E+005;-2.5393E+005; 7.8347E+007;-1.8176E+006;-1.6077E+006;-1.6077E+006;
 3.7600E+001;-1.2763E-002;-5.7087E-003; 1.8626E-002;-2.8188E+005;-2.5560E+005; 7.8383E+007;-1.8203E+006;-1.6147E+006;-1.6147E+006;
 3.7800E+001;-1.2832E-002;-5.7372E-003; 1.8724E-002;-2.8350E+005;-2.5727E+005; 7.8419E+007;-1.8229E+006;-1.6218E+006;-1.6218E+006;
 3.8000E+001;-1.2902E-002;-5.7657E-003; 1.8822E-002;-2.8513E+005;-2.5894E+005; 7.8454E+007;-1.8255E+006;-1.6288E+006;-1.6288E+006;
 3.8200E+001;-1.2972E-002;-5.7942E-003; 1.8920E-002;-2.8675E+005;-2.6062E+005; 7.8489E+007;-1.8281E+006;-1.6357E+006;-1.6357E+006;
 3.8400E+001;-1.3041E-002;-5.8227E-003; 1.9018E-002;-2.8838E+005;-2.6229E+005; 7.8524E+007;-1.8308E+006;-1.6427E+006;-1.6427E+006;
 3.8600E+001;-1.3111E-002;-5.8512E-003; 1.9117E-002;-2.9000E+005;-2.6397E+005; 7.8559E+007;-1.8333E+006;-1.6497E+006;-1.6497E+006;
 3.8800E+001;-1.3180E-002;-5.8796E-003; 1.9215E-002;-2.9163E+005;-2.6564E+005; 7.8593E+007;-1.8359E+006;-1.6566E+006;-1.6566E+006;
 3.9000E+001;-1.3250E-002;-5.9080E-003; 1.9313E-002;-2.9326E+005;-2.6731E+005; 7.8628E+007;-1.8385E+006;-1.6635E+006;-1.6635E+006;
 3.9200E+001;-1.3320E-002;-5.9364E-003; 1.9411E-002;-2.9488E+005;-2.6899E+005; 7.8662E+007;-1.8411E+006;-1.6704E+006;-1.6704E+006;
 3.9400E+001;-1.3389E-002;-5.9648E-003; 1.9509E-002;-2.9651E+005;-2.7067E+005; 7.8696E+007;-1.8436E+006;-1.6773E+006;-1.6773E+006;
 3.9600E+001;-1.3459E-002;-5.9932E-003; 1.9607E-002;-2.9814E+005;-2.7234E+005; 7.8730E+007;-1.8462E+006;-1.6842E+006;-1.6842E+006;
 3.9800E+001;-1.3528E-002;-6.0215E-003; 1.9705E-002;-2.9976E+005;-2.7402E+005; 7.8764E+007;-1.8487E+006;-1.6910E+006;-1.6910E+006;
 4.0000E+001;-1.3598E-002;-6.0498E-003; 1.9803E-002;-3.0139E+005;-2.7569E+005; 7.8797E+007;-1.8512E+006;-1.6979E+006;-1.6979E+006;
 4.0200E+001;-1.3668E-002;-6.0782E-003; 1.9901E-002;-3.0302E+005;-2.7737E+005; 7.8830E+007;-1.8538E+006;-1.7047E+006;-1.7047E+006;
 4.0400E+001;-1.3737E-002;-6.1065E-003; 1.9999E-002;-3.0465E+005;-2.7904E+005; 7.8864E+007;-1.8563E+006;-1.7115E+006;-1.7115E+006;
 4.0600E+001;-1.3807E-002;-6.1347E-003; 2.0097E-002;-3.0627E+005;-2.8072E+005; 7.8897E+007;-1.8588E+006;-1.7183E+006;-1.7183E+006;
 4.0800E+001;-1.3877E-002;-6.1630E-003; 2.0195E-002;-3.0790E+005;-2.8239E+005; 7.8929E+007;-1.8613E+006;-1.7251E+006;-1.7251E+006;
 4.1000E+001;-1.3946E-002;-6.1913E-003; 2.0293E-002;-3.0953E+005;-2.8407E+005; 7.8962E+007;-1.8638E+006;-1.7319E+006;-1.7319E+006;
 4.1200E+001;-1.4016E-002;-6.2195E-003; 2.0391E-002;-3.1116E+005;-2.8574E+005; 7.8995E+007;-1.8662E+006;-1.7386E+006;-1.7386E+006;
 4.1400E+001;-1.4086E-002;-6.2477E-003; 2.0489E-002;-3.1279E+005;-2.8742E+005; 7.9027E+007;-1.8687E+006;-1.7454E+006;-1.7454E+006;
 4.1600E+001;-1.4156E-002;-6.2759E-003; 2.0587E-002;-3.1442E+005;-2.8909E+005; 7.9059E+007;-1.8712E+006;-1.7521E+006;-1.7521E+006;
 4.1800E+001;-1.4225E-002;-6.3041E-003; 2.0685E-002;-3.1605E+005;-2.9076E+005; 7.9091E+007;-1.8736E+006;-1.7588E+006;-1.7588E+006;
 4.2000E+001;-1.4295E-002;-6.3322E-003; 2.0783E-002;-3.1767E+005;-2.9244E+005; 7.9123E+007;-1.8760E+006;-1.7654E+006;-1.7654E+006;
 4.2200E+001;-1.4365E-002;-6.3604E-003; 2.0881E-002;-3.1930E+005;-2.9411E+005; 7.9155E+007;-1.8785E+006;-1.7721E+006;-1.7721E+006;
 4.2400E+001;-1.4434E-002;-6.3885E-003; 2.0979E-002;-3.2093E+005;-2.9578E+005; 7.9186E+007;-1.8809E+006;-1.7788E+006;-1.7788E+006;
 4.2600E+001;-1.4504E-002;-6.4166E-003; 2.1077E-002;-3.2256E+005;-2.9746E+005; 7.9217E+007;-1.8833E+006;-1.7854E+006;-1.7854E+006;
 4.2800E+001;-1.4574E-002;-6.4447E-003; 2.1175E-002;-3.2418E+005;-2.9913E+005; 7.9249E+007;-1.8857E+006;-1.7920E+006;-1.7920E+006;
 4.3000E+001;-1.4644E-002;-6.4728E-003; 2.1273E-002;-3.2581E+005;-3.0081E+005; 7.9280E+007;-1.8881E+006;-1.7986E+006;-1.7986E+006;
 4.3200E+001;-1.4713E-002;-6.5009E-003; 2.1371E-002;-3.2744E+005;-3.0248E+005; 7.9311E+007;-1.8904E+006;-1.8052E+006;-1.8052E+006;
 4.3400E+001;-1.4783E-002;-6.5289E-003; 2.1468E-002;-3.2906E+005;-3.0416E+005; 7.9341E+007;-1.8928E+006;-1.8117E+006;-1.8117E+006;
 4.3600E+001;-1.4853E-002;-6.5570E-003; 2.1566E-002;-3.3069E+005;-3.0583E+005; 7.9372E+007;-1.8952E+006;-1.8182E+006;-1.8182E+006;
 4.3800E+001;-1.4923E-002;-6.5850E-003; 2.1664E-002;-3.3232E+005;-3.0750E+005; 7.9402E+007;-1.8975E+006;-1.8248E+006;-1.8248E+006;
 4.4000E+001;-1.4993E-002;-6.6130E-003; 2.1762E-002;-3.3394E+005;-3.0918E+005; 7.9433E+007;-1.8999E+006;-1.8313E+006;-1.8313E+006;
 4.4200E+001;-1.5062E-002;-6.6410E-003; 2.1860E-002;-3.3557E+005;-3.1085E+005; 7.9463E+007;-1.9022E+006;-1.8377E+006;-1.8377E+006;
 4.4400E+001;-1.5132E-002;-6.6689E-003; 2.1958E-002;-3.3719E+005;-3.1253E+005; 7.9493E+007;-1.9046E+006;-1.8442E+006;-1.8442E+006;
 4.4600E+001;-1.5202E-002;-6.6969E-003; 2.2056E-002;-3.3882E+005;-3.1420E+005; 7.9523E+007;-1.9069E+006;-1.8506E+006;-1.8506E+006;
 4.4800E+001;-1.5272E-002;-6.7248E-003; 2.2153E-002;-3.4044E+005;-3.1587E+005; 7.9552E+007;-1.9092E+006;-1.8571E+006;-1.8571E+006;
 4.5000E+001;-1.5342E-002;-6.7527E-003; 2.2251E-002;-3.4207E+005;-3.1755E+005; 7.9582E+007;-1.9115E+006;-1.8635E+006;-1.8635E+006;
 4.5200E+001;-1.5411E-002;-6.7807E-003; 2.2349E-002;-3.4369E+005;-3.1922E+005; 7.9611E+007;-1.9138E+006;-1.8699E+006;-1.8699E+006;
 4.5400E+001;-1.5482E-002;-6.8082E-003; 2.2447E-002;-4.0685E+005;-2.8481E+005; 7.9605E+007;-1.9095E+006;-1.8760E+006;-1.8760E+006;
 4.5600E+001;-1.5551E-002;-6.8364E-003; 2.2545E-002;-3.4735E+005;-3.2229E+005; 7.9666E+007;-1.9162E+006;-1.8830E+006;-1.8830E+006;
 4.5800E+001;-1.5622E-002;-6.8639E-003; 2.2642E-002;-4.1051E+005;-2.8788E+005; 7.9662E+007;-1.9128E+006;-1.8890E+006;-1.8890E+006;
 4.6000E+001;-1.5691E-002;-6.8916E-003; 2.2740E-002;-4.1340E+005;-2.8928E+005; 7.9686E+007;-1.9132E+006;-1.8956E+006;-1.8956E+006;
 4.6200E+001;-1.5761E-002;-6.9194E-003; 2.2838E-002;-4.1541E+005;-2.9066E+005; 7.9713E+007;-1.9144E+006;-1.9022E+006;-1.9022E+006;
 4.6400E+001;-1.5831E-002;-6.9472E-003; 2.2936E-002;-4.1725E+005;-2.9211E+005; 7.9741E+007;-1.9159E+006;-1.9087E+006;-1.9087E+006;
 4.6600E+001;-1.5901E-002;-6.9749E-003; 2.3033E-002;-4.1902E+005;-2.9360E+005; 7.9769E+007;-1.9176E+006;-1.9151E+006;-1.9151E+006;
 4.6800E+001;-1.5971E-002;-7.0027E-003; 2.3131E-002;-4.2074E+005;-2.9512E+005; 7.9797E+007;-1.9195E+006;-1.9215E+006;-1.9215E+006;
 4.7000E+001;-1.6041E-002;-7.0304E-003; 2.3229E-002;-4.2243E+005;-2.9665E+005; 7.9824E+007;-1.9214E+006;-1.9279E+006;-1.9279E+006;
 4.7200E+001;-1.6111E-002;-7.0581E-003; 2.3326E-002;-4.2409E+005;-2.9821E+005; 7.9852E+007;-1.9234E+006;-1.9342E+006;-1.9342E+006;
 4.7400E+001;-1.6181E-002;-7.0858E-003; 2.3424E-002;-4.2574E+005;-2.9977E+005; 7.9880E+007;-1.9255E+006;-1.9404E+006;-1.9404E+006;
 4.7600E+001;-1.6251E-002;-7.1135E-003; 2.3522E-002;-4.2737E+005;-3.0135E+005; 7.9907E+007;-1.9275E+006;-1.9467E+006;-1.9467E+006;
 4.7800E+001;-1.6321E-002;-7.1411E-003; 2.3619E-002;-4.2899E+005;-3.0294E+005; 7.9935E+007;-1.9296E+006;-1.9529E+006;-1.9529E+006;
 4.8000E+001;-1.6391E-002;-7.1688E-003; 2.3717E-002;-4.3059E+005;-3.0454E+005; 7.9962E+007;-1.9316E+006;-1.9591E+006;-1.9591E+006;
 4.8200E+001;-1.6461E-002;-7.1964E-003; 2.3815E-002;-4.3219E+005;-3.0614E+005; 7.9989E+007;-1.9337E+006;-1.9652E+006;-1.9652E+006;
 4.8400E+001;-1.6531E-002;-7.2240E-003; 2.3912E-002;-4.3378E+005;-3.0775E+005; 8.0016E+007;-1.9358E+006;-1.9713E+006;-1.9713E+006;
 4.8600E+001;-1.6601E-002;-7.2516E-003; 2.4010E-002;-4.3537E+005;-3.0936E+005; 8.0043E+007;-1.9379E+006;-1.9774E+006;-1.9774E+006;
 4.8800E+001;-1.6671E-002;-7.2792E-003; 2.4108E-002;-4.3695E+005;-3.1098E+005; 8.0070E+007;-1.9400E+006;-1.9835E+006;-1.9835E+006;
 4.9000E+001;-1.6741E-002;-7.3067E-003; 2.4205E-002;-4.3853E+005;-3.1260E+005; 8.0097E+007;-1.9421E+006;-1.9895E+006;-1.9895E+006;
 4.9200E+001;-1.6811E-002;-7.3343E-003; 2.4303E-002;-4.4010E+005;-3.1422E+005; 8.0124E+007;-1.9441E+006;-1.9956E+006;-1.9956E+006;
 4.9400E+001;-1.6881E-002;-7.3618E-003; 2.4400E-002;-4.4166E+005;-3.1585E+005; 8.0150E+007;-1.9462E+006;-2.0015E+006;-2.0015E+006;
 4.9600E+001;-1.6951E-002;-7.3893E-003; 2.4498E-002;-4.4323E+005;-3.1748E+005; 8.0177E+007;-1.9483E+006;-2.0075E+006;-2.0075E+006;
 4.9800E+001;-1.7021E-002;-7.4168E-003; 2.4596E-002;-4.4479E+005;-3.1911E+005; 8.0203E+007;-1.9504E+006;-2.0135E+006;-2.0135E+006;
 5.0000E+001;-1.7091E-002;-7.4443E-003; 2.4693E-002;-4.4634E+005;-3.2074E+005; 8.0230E+007;-1.9525E+006;-2.0194E+006;-2.0194E+006;
 5.0200E+001;-1.7161E-002;-7.4718E-003; 2.4791E-002;-4.4789E+005;-3.2238E+005; 8.0256E+007;-1.9546E+006;-2.0253E+006;-2.0253E+006;
 5.0400E+001;-1.7231E-002;-7.4992E-003; 2.4888E-002;-4.4944E+005;-3.2402E+005; 8.0282E+007;-1.9566E+006;-2.0312E+006;-2.0312E+006;
 5.0600E+001;-1.7301E-002;-7.5266E-003; 2.4986E-002;-4.5098E+005;-3.2566E+005; 8.0308E+007;-1.9587E+006;-2.0371E+006;-2.0371E+006;
 5.0800E+001;-1.7371E-002;-7.5541E-003; 2.5083E-002;-4.5253E+005;-3.2730E+005; 8.0334E+007;-1.9608E+006;-2.0429E+006;-2.0429E+006;
 5.1000E+001;-1.7441E-002;-7.5815E-003; 2.5181E-002;-4.5406E+005;-3.2895E+005; 8.0359E+007;-1.9628E+006;-2.0488E+006;-2.0488E+006;
 5.1200E+001;-1.7511E-002;-7.6088E-003; 2.5278E-002;-4.5559E+005;-3.3060E+005; 8.0385E+007;-1.9649E+006;-2.0546E+006;-2.0546E+006;
 5.1400E+001;-1.7581E-002;-7.6362E-003; 2.5376E-002;-4.5712E+005;-3.3225E+005; 8.0410E+007;-1.9669E+006;-2.0604E+006;-2.0604E+006;
 5.1600E+001;-1.7651E-002;-7.6636E-003; 2.5473E-002;-4.5864E+005;-3.3390E+005; 8.0436E+007;-1.9690E+006;-2.0662E+006;-2.0662E+006;
 5.1800E+001;-1.7721E-002;-7.6909E-003; 2.5571E-002;-4.6016E+005;-3.3556E+005; 8.0461E+007;-1.9710E+006;-2.0720E+006;-2.0720E+006;
 5.2000E+001;-1.7791E-002;-7.7182E-003; 2.5668E-002;-4.6168E+005;-3.3721E+005; 8.0486E+007;-1.9731E+006;-2.0777E+006;-2.0777E+006;
 5.2200E+001;-1.7862E-002;-7.7455E-003; 2.5766E-002;-4.6319E+005;-3.3887E+005; 8.0511E+007;-1.9751E+006;-2.0834E+006;-2.0834E+006;
 5.2400E+001;-1.7932E-002;-7.7728E-003; 2.5863E-002;-4.6469E+005;-3.4053E+005; 8.0536E+007;-1.9771E+006;-2.0891E+006;-2.0891E+006;
 5.2600E+001;-1.8002E-002;-7.8001E-003; 2.5961E-002;-4.6620E+005;-3.4220E+005; 8.0561E+007;-1.9792E+006;-2.0948E+006;-2.0948E+006;
 5.2800E+001;-1.8072E-002;-7.8274E-003; 2.6058E-002;-4.6770E+005;-3.4386E+005; 8.0586E+007;-1.9812E+006;-2.1005E+006;-2.1005E+006;
 5.3000E+001;-1.8142E-002;-7.8546E-003; 2.6156E-002;-4.6920E+005;-3.4553E+005; 8.0611E+007;-1.9832E+006;-2.1061E+006;-2.1061E+006;
 5.3200E+001;-1.8212E-002;-7.8818E-003; 2.6253E-002;-4.7069E+005;-3.4719E+005; 8.0635E+007;-1.9853E+006;-2.1117E+006;-2.1117E+006;
 5.3400E+001;-1.8282E-002;-7.9091E-003; 2.6350E-002;-4.7219E+005;-3.4886E+005; 8.0660E+007;-1.9873E+006;-2.1173E+006;-2.1173E+006;
 5.3600E+001;-1.8353E-002;-7.9362E-003; 2.6448E-002;-4.7368E+005;-3.5053E+005; 8.0684E+007;-1.9893E+006;-2.1229E+006;-2.1229E+006;
 5.3800E+001;-1.8423E-002;-7.9634E-003; 2.6545E-002;-4.7517E+005;-3.5220E+005; 8.0708E+007;-1.9913E+006;-2.1284E+006;-2.1284E+006;
 5.4000E+001;-1.8493E-002;-7.9906E-003; 2.6643E-002;-4.7665E+005;-3.5387E+005; 8.0732E+007;-1.9934E+006;-2.1339E+006;-2.1339E+006;
 5.4200E+001;-1.8563E-002;-8.0177E-003; 2.6740E-002;-4.7814E+005;-3.5554E+005; 8.0757E+007;-1.9954E+006;-2.1394E+006;-2.1394E+006;
 5.4400E+001;-1.8633E-002;-8.0449E-003; 2.6837E-002;-4.7962E+005;-3.5721E+005; 8.0780E+007;-1.9975E+006;-2.1449E+006;-2.1449E+006;
 5.4600E+001;-1.8703E-002;-8.0720E-003; 2.6935E-002;-4.8110E+005;-3.5888E+005; 8.0804E+007;-1.9995E+006;-2.1503E+006;-2.1503E+006;
 5.4800E+001;-1.8774E-002;-8.0991E-003; 2.7032E-002;-4.8258E+005;-3.6055E+005; 8.0828E+007;-2.0016E+006;-2.1557E+006;-2.1557E+006;
 5.5000E+001;-1.8844E-002;-8.1262E-003; 2.7129E-002;-4.8406E+005;-3.6222E+005; 8.0852E+007;-2.0036E+006;-2.1611E+006;-2.1611E+006;
 5.5200E+001;-1.8914E-002;-8.1533E-003; 2.7227E-002;-4.8554E+005;-3.6389E+005; 8.0875E+007;-2.0057E+006;-2.1665E+006;-2.1665E+006;
 5.5400E+001;-1.8984E-002;-8.1803E-003; 2.7324E-002;-4.8702E+005;-3.6556E+005; 8.0899E+007;-2.0078E+006;-2.1718E+006;-2.1718E+006;
 5.5600E+001;-1.9054E-002;-8.2074E-003; 2.7421E-002;-4.8849E+005;-3.6723E+005; 8.0922E+007;-2.0098E+006;-2.1771E+006;-2.1771E+006;
 5.5800E+001;-1.9125E-002;-8.2344E-003; 2.7519E-002;-4.8997E+005;-3.6890E+005; 8.0945E+007;-2.0119E+006;-2.1824E+006;-2.1824E+006;
 5.6000E+001;-1.9195E-002;-8.2614E-003; 2.7616E-002;-4.9144E+005;-3.7057E+005; 8.0969E+007;-2.0140E+006;-2.1876E+006;-2.1876E+006;
 5.6200E+001;-1.9265E-002;-8.2884E-003; 2.7713E-002;-4.9291E+005;-3.7224E+005; 8.0992E+007;-2.0160E+006;-2.1929E+006;-2.1929E+006;
 5.6400E+001;-1.9335E-002;-8.3154E-003; 2.7810E-002;-4.9438E+005;-3.7391E+005; 8.1015E+007;-2.0181E+006;-2.1981E+006;-2.1981E+006;
 5.6600E+001;-1.9405E-002;-8.3424E-003; 2.7908E-002;-4.9585E+005;-3.7558E+005; 8.1037E+007;-2.0202E+006;-2.2033E+006;-2.2033E+006;
 5.6800E+001;-1.9476E-002;-8.3693E-003; 2.8005E-002;-4.9731E+005;-3.7725E+005; 8.1060E+007;-2.0223E+006;-2.2084E+006;-2.2084E+006;
 5.7000E+001;-1.9546E-002;-8.3963E-003; 2.8102E-002;-4.9878E+005;-3.7892E+005; 8.1083E+007;-2.0244E+006;-2.2136E+006;-2.2136E+006;
 5.7200E+001;-1.9616E-002;-8.4232E-003; 2.8199E-002;-5.0025E+005;-3.8059E+005; 8.1106E+007;-2.0265E+006;-2.2187E+006;-2.2187E+006;
 5.7400E+001;-1.9686E-002;-8.4501E-003; 2.8297E-002;-5.0171E+005;-3.8226E+005; 8.1128E+007;-2.0286E+006;-2.2238E+006;-2.2238E+006;
 5.7600E+001;-1.9757E-002;-8.4770E-003; 2.8394E-002;-5.0317E+005;-3.8393E+005; 8.1150E+007;-2.0307E+006;-2.2289E+006;-2.2289E+006;
 5.7800E+001;-1.9827E-002;-8.5039E-003; 2.8491E-002;-5.0464E+005;-3.8560E+005; 8.1173E+007;-2.0328E+006;-2.2339E+006;-2.2339E+006;
 5.8000E+001;-1.9897E-002;-8.5307E-003; 2.8588E-002;-5.0610E+005;-3.8726E+005; 8.1195E+007;-2.0349E+006;-2.2390E+006;-2.2390E+006;
 5.8200E+001;-1.9968E-002;-8.5576E-003; 2.8685E-002;-5.0756E+005;-3.8893E+005; 8.1217E+007;-2.0370E+006;-2.2440E+006;-2.2440E+006;
 5.8400E+001;-2.0038E-002;-8.5844E-003; 2.8782E-002;-5.0902E+005;-3.9060E+005; 8.1239E+007;-2.0391E+006;-2.2490E+006;-2.2490E+006;
 5.8600E+001;-2.0108E-002;-8.6112E-003; 2.8880E-002;-5.1048E+005;-3.9226E+005; 8.1261E+007;-2.0412E+006;-2.2540E+006;-2.2540E+006;
 5.8800E+001;-2.0178E-002;-8.6380E-003; 2.8977E-002;-5.1193E+005;-3.9393E+005; 8.1283E+007;-2.0433E+006;-2.2590E+006;-2.2590E+006;
 5.9000E+001;-2.0249E-002;-8.6648E-003; 2.9074E-002;-5.1339E+005;-3.9560E+005; 8.1305E+007;-2.0454E+006;-2.2639E+006;-2.2639E+006;
 5.9200E+001;-2.0319E-002;-8.6916E-003; 2.9171E-002;-5.1484E+005;-3.9726E+005; 8.1327E+007;-2.0475E+006;-2.2688E+006;-2.2688E+006;
 5.9400E+001;-2.0389E-002;-8.7184E-003; 2.9268E-002;-5.1630E+005;-3.9893E+005; 8.1348E+007;-2.0497E+006;-2.2738E+006;-2.2738E+006;
 5.9600E+001;-2.0460E-002;-8.7451E-003; 2.9365E-002;-5.1775E+005;-4.0059E+005; 8.1370E+007;-2.0518E+006;-2.2787E+006;-2.2787E+006;
 5.9800E+001;-2.0530E-002;-8.7718E-003; 2.9462E-002;-5.1920E+005;-4.0226E+005; 8.1391E+007;-2.0539E+006;-2.2835E+006;-2.2835E+006;
 6.0000E+001;-2.0600E-002;-8.7985E-003; 2.9560E-002;-5.2065E+005;-4.0392E+005; 8.1413E+007;-2.0561E+006;-2.2884E+006;-2.2884E+006;
 6.0200E+001;-2.0671E-002;-8.8252E-003; 2.9657E-002;-5.2209E+005;-4.0559E+005; 8.1434E+007;-2.0582E+006;-2.2932E+006;-2.2932E+006;
 6.0400E+001;-2.0741E-002;-8.8519E-003; 2.9754E-002;-5.2354E+005;-4.0725E+005; 8.1455E+007;-2.0604E+006;-2.2981E+006;-2.2981E+006;
 6.0600E+001;-2.0811E-002;-8.8786E-003; 2.9851E-002;-5.2498E+005;-4.0892E+005; 8.1476E+007;-2.0625E+006;-2.3029E+006;-2.3029E+006;
 6.0800E+001;-2.0882E-002;-8.9053E-003; 2.9948E-002;-5.2642E+005;-4.1058E+005; 8.1497E+007;-2.0647E+006;-2.3076E+006;-2.3076E+006;
 6.1000E+001;-2.0952E-002;-8.9319E-003; 3.0045E-002;-5.2787E+005;-4.1225E+005; 8.1518E+007;-2.0669E+006;-2.3124E+006;-2.3124E+006;
